Country,Year,15 to 19 years old,15 to 49 years old,20 to 24 years old,25 to 29 years old,30 to 34 years old,35 to 39 years old,40 to 44 years old,45 to 49 years old
Angola,2016,24.3,25.9,32.9,28,25.1,24.8,20.6,18.1
Burkina Faso,2010,,9.3,10.3,9.4,9.1,10.8,9.1,8.7
Burundi,2017,37.8,27.9,34.4,29,28.6,26.5,22.5,21.9
Cabo Verde,2005,,7.8,,,,,,
Cameroon,2014,27.4,32.7,32.8,32.8,35.7,35.2,31.4,28.2
Central African Republic,2006,31.8,26.3,,,,,,
Chad,2015,14.5,17.5,19.3,18.7,19.7,18.8,13.1,14
Comoros,2012,3.7,4.9,7.7,5.4,4.8,3.3,2.5,6
C̫te d'Ivoire,2012,19.1,22,26.2,23.7,19.9,22.8,19.2,20.3
Democratic Republic of the Congo,2014,36.4,36.8,41.5,42.1,38.4,30.1,29.8,27.7
Equatorial Guinea,2011,56.1,43.6,56.8,58.5,,,,
Ethiopia,2016,24.3,19.8,23.1,20.3,18.3,18.1,17.7,18.9
Gabon,2012,40.3,31.5,43.3,32.2,29.5,22.8,27.2,32.1
Gambia,2013,5,7.3,6.6,10.6,8.9,6.8,6.2,1.6
Ghana,2008,22.8,19.2,21,19.7,15.9,21.9,18.2,17.5
Kenya,2014,23,25.5,28,28.1,24.6,26.2,20.2,22.9
Liberia,2007,37.3,35,44.2,42.2,38,31.2,25.7,23.1
Malawi,2016,28.1,24.3,25.3,30.2,23,19.9,23.1,15.2
Mali,2006,22.6,21.5,23.5,22.8,19.8,21.6,20.7,15.8
Mozambique,2015,,,15.3,18.7,,,,
Namibia,2013,52,20.2,25.5,20.5,19.4,17.3,16.3,20.2
Nigeria,2013,8.9,11,12.6,12,12.8,10.7,9.8,7.2
Rwanda,2015,,20.7,21.9,18.9,25,20.2,19.2,14.5
Sao Tome and Principe,2009,27.6,26.3,27.9,29.1,26.9,24.6,30.4,15.2
Senegal,2017,18.9,12.2,12.8,12.6,14.7,11.5,7.4,7.1
Sierra Leone,2013,30.5,28.7,37.4,34.3,29.7,28.7,21.7,17.2
Togo,2014,13.2,12.7,14.9,14.9,14.7,12,8.9,8.1
Uganda,2016,31,29.9,33.4,30.2,30.2,29.7,25,25.5
United Republic of Tanzania,2016,30.1,29.6,34.2,34.6,29.5,28.5,23.2,22.2
Zambia,2014,29.8,26.7,31.6,29,26.7,26.8,21.6,16
Zimbabwe,2015,31.5,19.9,25.3,24.7,20.2,15.7,10.7,10.6